input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,12423,1008,16000,16384000,6.04974,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,12423,1152,16000,16384000,5.74386,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,12423,1296,16000,16384000,6.12664,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,144,16000,16384000,11.3702,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,288,16000,16384000,10.0544,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,432,16000,16384000,10.0758,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,576,16000,16384000,9.25751,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,720,16000,16384000,8.58929,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,864,16000,16384000,7.58136,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,1008,16000,16384000,5.49168,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,1152,16000,16384000,6.01381,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,14387,1296,16000,16384000,5.89161,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,144,16000,16384000,11.0613,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,288,16000,16384000,9.95017,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,432,16000,16384000,10.6886,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,576,16000,16384000,8.46889,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,720,16000,16384000,7.99003,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,864,16000,16384000,7.66923,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,1008,16000,16384000,5.51179,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,1152,16000,16384000,5.69996,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,17504,1296,16000,16384000,6.29333,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,144,16000,16384000,11.0922,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,288,16000,16384000,10.0237,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,432,16000,16384000,9.86156,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,576,16000,16384000,7.83669,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,720,16000,16384000,8.58489,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,864,16000,16384000,7.94166,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,1008,16000,16384000,5.64925,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,1152,16000,16384000,5.34806,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,19144,1296,16000,16384000,5.87894,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,144,16000,16384000,11.5202,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,288,16000,16384000,10.3094,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,432,16000,16384000,10.0915,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,576,16000,16384000,7.48599,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,720,16000,16384000,8.30005,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,864,16000,16384000,7.54128,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,1008,16000,16384000,5.69843,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,1152,16000,16384000,5.7443,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,22556,1296,16000,16384000,5.9737,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,144,16000,16384000,11.3477,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,288,16000,16384000,17.6437,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,432,16000,16384000,10.0141,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,576,16000,16384000,7.46185,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,720,16000,16384000,8.13383,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,864,16000,16384000,7.89798,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,1008,16000,16384000,5.71793,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,1152,16000,16384000,5.50402,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,23695,1296,16000,16384000,5.78936,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,27974,144,16000,16384000,11.1605,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,144,16000,16384000,11.5579,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,288,16000,16384000,10.1014,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,432,16000,16384000,10.2756,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,576,16000,16384000,7.36345,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,720,16000,16384000,8.1003,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,864,16000,16384000,8.50103,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,1008,16000,16384000,5.68568,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,1152,16000,16384000,5.43095,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,28840,1296,16000,16384000,6.14658,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,144,16000,16384000,11.3966,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,288,16000,16384000,9.79932,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,432,16000,16384000,10.6301,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,576,16000,16384000,8.24186,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,720,16000,16384000,7.76187,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,864,16000,16384000,7.7773,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,1008,16000,16384000,5.37075,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,1152,16000,16384000,5.54475,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_1024.in,29187,1296,16000,16384000,5.63615,1,high,6
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,1323,144,16000,32768000,23.2162,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,144,16000,32768000,22.3495,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,288,16000,32768000,16.4924,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,432,16000,32768000,15.6382,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,576,16000,32768000,11.4421,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,720,16000,32768000,11.4192,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,864,16000,32768000,13.3891,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,1008,16000,32768000,9.81358,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,1152,16000,32768000,8.33443,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3514,1296,16000,32768000,8.32234,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,3667,144,16000,32768000,23.271,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,144,16000,32768000,23.2031,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,288,16000,32768000,16.4887,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,432,16000,32768000,16.9542,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,576,16000,32768000,11.868,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,720,16000,32768000,12.1168,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,864,16000,32768000,12.4167,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,1008,16000,32768000,8.48403,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,1152,16000,32768000,8.71444,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,4571,1296,16000,32768000,7.21161,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,144,16000,32768000,22.7262,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,288,16000,32768000,16.5236,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,432,16000,32768000,17.0769,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,576,16000,32768000,11.3731,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,720,16000,32768000,11.7561,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,864,16000,32768000,13.1064,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,1008,16000,32768000,7.36211,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,1152,16000,32768000,8.88453,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,6054,1296,16000,32768000,8.88994,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,144,16000,32768000,23.6016,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,288,16000,32768000,16.7094,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,432,16000,32768000,17.4049,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,576,16000,32768000,11.4316,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,720,16000,32768000,13.0175,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,864,16000,32768000,12.7933,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,1008,16000,32768000,8.74404,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,1152,16000,32768000,7.33739,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,7944,1296,16000,32768000,7.67987,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,144,16000,32768000,23.3117,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,288,16000,32768000,15.7772,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,432,16000,32768000,17.6903,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,576,16000,32768000,11.0969,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,720,16000,32768000,11.6838,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,864,16000,32768000,12.8475,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,1008,16000,32768000,8.59346,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,1152,16000,32768000,7.40308,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,12423,1296,16000,32768000,8.70325,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,144,16000,32768000,23.1158,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,288,16000,32768000,16.63,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,432,16000,32768000,16.6611,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,576,16000,32768000,11.0235,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,720,16000,32768000,11.4543,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,864,16000,32768000,12.7147,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,1008,16000,32768000,8.86965,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,1152,16000,32768000,7.68062,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,14387,1296,16000,32768000,7.23612,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,144,16000,32768000,23.8397,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,288,16000,32768000,16.1672,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,432,16000,32768000,17.0039,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,576,16000,32768000,11.5832,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,720,16000,32768000,11.8049,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,864,16000,32768000,11.6712,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,1008,16000,32768000,8.25706,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,1152,16000,32768000,7.87111,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,17504,1296,16000,32768000,8.46512,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,144,16000,32768000,23.1916,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,288,16000,32768000,15.4948,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,432,16000,32768000,17.5667,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,576,16000,32768000,11.3962,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,720,16000,32768000,12.208,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,864,16000,32768000,12.3129,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,1008,16000,32768000,10.1612,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,1152,16000,32768000,9.38203,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,19144,1296,16000,32768000,7.40311,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,144,16000,32768000,23.8456,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,288,16000,32768000,17.1573,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,432,16000,32768000,17.421,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,576,16000,32768000,11.5927,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,720,16000,32768000,12.0461,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,864,16000,32768000,11.9006,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,1008,16000,32768000,7.65157,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,1152,16000,32768000,7.93049,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,22556,1296,16000,32768000,7.8845,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,144,16000,32768000,22.931,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,288,16000,32768000,16.5224,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,432,16000,32768000,17.1348,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,576,16000,32768000,12.7195,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,720,16000,32768000,11.5253,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,864,16000,32768000,12.269,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,1008,16000,32768000,7.21114,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,1152,16000,32768000,7.32357,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,23695,1296,16000,32768000,7.74041,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,27974,144,16000,32768000,23.3485,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,144,16000,32768000,22.2328,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,288,16000,32768000,17.0183,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,432,16000,32768000,17.6918,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,576,16000,32768000,11.1763,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,720,16000,32768000,12.1593,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,864,16000,32768000,12.3998,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,1008,16000,32768000,8.16742,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,1152,16000,32768000,7.4966,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,28840,1296,16000,32768000,8.37243,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,144,16000,32768000,22.9709,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,288,16000,32768000,17.4679,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,432,16000,32768000,17.4343,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,576,16000,32768000,12.0475,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,720,16000,32768000,11.8175,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,864,16000,32768000,12.3082,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,1008,16000,32768000,7.25642,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,1152,16000,32768000,10.0712,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_2048.in,29187,1296,16000,32768000,7.61358,1,high,19
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_4096.in,1323,144,16000,65536000,32.7677,1,high,49
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_4096.in,3667,144,16000,65536000,31.4877,1,high,49
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_4096.in,4571,144,16000,65536000,33.698,1,high,49
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_4096.in,4571,288,16000,65536000,22.0574,1,high,49
/scratch/daint/kalvodap/evaluation_inputs/e4/rmat_16k_4096.in,4571,432,16000,65536000,23.3134,1,high,49
