input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,72,32000,512000,6.82096,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,108,32000,512000,4.62773,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,144,32000,512000,3.47333,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,288,32000,512000,1.8982,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,432,32000,512000,1.27322,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,576,32000,512000,1.01515,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,720,32000,512000,0.865801,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,864,32000,512000,0.743325,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,1008,32000,512000,0.593892,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,1152,32000,512000,0.592971,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,11415,1296,32000,512000,0.513383,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,1,32000,512000,289.801,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,36,32000,512000,13.3312,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,72,32000,512000,6.75794,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,108,32000,512000,4.5863,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,144,32000,512000,3.58567,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,288,32000,512000,1.90079,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,432,32000,512000,1.31334,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,576,32000,512000,1.03218,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,720,32000,512000,0.849916,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,864,32000,512000,0.690844,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,1008,32000,512000,0.652784,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,1152,32000,512000,0.593628,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,15488,1296,32000,512000,0.555398,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,1,32000,512000,309.021,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,36,32000,512000,13.416,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,72,32000,512000,6.82655,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,108,32000,512000,4.58991,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,144,32000,512000,3.47948,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,288,32000,512000,1.91737,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,432,32000,512000,1.34073,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,576,32000,512000,0.966478,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,720,32000,512000,0.822269,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,864,32000,512000,0.775463,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,1008,32000,512000,0.692194,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,1152,32000,512000,0.647623,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,1296,32000,512000,0.542872,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16202,1440,32000,512000,0.521024,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,1,32000,512000,288.503,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,36,32000,512000,13.3652,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,72,32000,512000,6.79692,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,108,32000,512000,4.62807,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,144,32000,512000,3.45745,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,288,32000,512000,1.90531,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,432,32000,512000,1.33025,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,576,32000,512000,1.011,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,720,32000,512000,0.837746,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,864,32000,512000,0.743299,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,1008,32000,512000,0.634532,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,1152,32000,512000,0.580455,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,16928,1296,32000,512000,0.542413,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,1,32000,512000,307.82,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,36,32000,512000,13.3177,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,72,32000,512000,6.79371,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,108,32000,512000,4.65393,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,144,32000,512000,3.50131,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,288,32000,512000,1.83111,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,432,32000,512000,1.28644,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,576,32000,512000,1.06584,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,720,32000,512000,0.875351,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,864,32000,512000,0.77204,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,1008,32000,512000,0.702797,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,1152,32000,512000,0.632304,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,1296,32000,512000,0.533682,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17293,1440,32000,512000,0.515159,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,1,32000,512000,291.762,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,36,32000,512000,13.3459,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,72,32000,512000,6.84729,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,108,32000,512000,4.66549,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,144,32000,512000,3.5423,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,288,32000,512000,1.90549,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,432,32000,512000,1.34376,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,576,32000,512000,0.995983,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,720,32000,512000,0.880088,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,864,32000,512000,0.786729,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,1008,32000,512000,0.61904,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,1152,32000,512000,0.806967,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,1296,32000,512000,0.560366,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,17735,1440,32000,512000,0.60281,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,18744,1440,32000,512000,0.573623,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,19998,1440,32000,512000,0.558275,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,1,32000,512000,292.183,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,36,32000,512000,13.4002,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,72,32000,512000,6.81221,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,108,32000,512000,4.62483,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,144,32000,512000,3.45756,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,288,32000,512000,1.92672,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,432,32000,512000,1.3811,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,576,32000,512000,1.02029,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,720,32000,512000,0.778509,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,864,32000,512000,0.74343,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,1008,32000,512000,0.677805,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,1152,32000,512000,0.643641,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,21252,1296,32000,512000,0.545484,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23219,1440,32000,512000,0.53163,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,1,32000,512000,293.074,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,36,32000,512000,13.3501,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,72,32000,512000,6.82482,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,108,32000,512000,4.63945,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,144,32000,512000,3.48385,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,288,32000,512000,1.84605,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,432,32000,512000,1.31031,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,576,32000,512000,0.999777,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,720,32000,512000,0.859049,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,864,32000,512000,0.770166,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,1008,32000,512000,0.640819,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,1152,32000,512000,0.598876,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,23428,1296,32000,512000,0.523829,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25267,1440,32000,512000,0.569175,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,1,32000,512000,311.92,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,36,32000,512000,13.34,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,72,32000,512000,6.83246,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,108,32000,512000,4.62934,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,144,32000,512000,3.58778,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,288,32000,512000,1.92303,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,432,32000,512000,1.37243,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,576,32000,512000,1.09078,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,720,32000,512000,0.858842,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,864,32000,512000,0.755137,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,1008,32000,512000,0.700758,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,1152,32000,512000,0.651811,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,25645,1296,32000,512000,0.562202,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,26436,1440,32000,512000,0.554782,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,1,32000,512000,310.23,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,36,32000,512000,13.3958,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,72,32000,512000,6.8379,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,108,32000,512000,4.63568,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,144,32000,512000,3.49921,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,288,32000,512000,1.92466,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,432,32000,512000,1.36065,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,576,32000,512000,1.07453,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,720,32000,512000,0.863344,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,864,32000,512000,0.725158,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,1008,32000,512000,0.706962,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,1152,32000,512000,0.65054,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,1296,32000,512000,0.527204,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28307,1440,32000,512000,0.490922,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,1,32000,512000,303.529,4987,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,36,32000,512000,13.3285,139,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,72,32000,512000,6.78564,70,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,108,32000,512000,4.60498,47,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,144,32000,512000,3.44891,35,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,288,32000,512000,1.84954,18,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,432,32000,512000,1.37387,12,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,576,32000,512000,1.05644,9,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,720,32000,512000,0.807131,7,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,864,32000,512000,0.762627,6,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,1008,32000,512000,0.644285,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,1152,32000,512000,0.607435,5,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28327,1296,32000,512000,0.522759,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,28512,1440,32000,512000,0.572254,4,low,2100
/scratch/daint/kalvodap/evaluation_inputs/e1/32k/ws_32k_16.in,29874,1440,32000,512000,0.520363,4,low,2100
