input,seed,cores,vertices,edges,time,trials,concurrency,result
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,216,16000,15335424,11.7492,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,252,16000,15335424,11.6382,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,288,16000,15335424,10.3683,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,360,16000,15335424,11.3449,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,396,16000,15335424,10.8528,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,432,16000,15335424,10.3144,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,504,16000,15335424,7.85942,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,576,16000,15335424,7.27326,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,13132,648,16000,15335424,8.33697,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,144,16000,15335424,11.845,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,216,16000,15335424,11.5827,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,252,16000,15335424,11.1285,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,288,16000,15335424,10.5278,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,360,16000,15335424,10.6645,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,396,16000,15335424,10.8357,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,432,16000,15335424,10.8006,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,504,16000,15335424,7.68204,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,576,16000,15335424,7.60854,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,18253,648,16000,15335424,8.70337,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,144,16000,15335424,12.2273,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,216,16000,15335424,11.512,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,252,16000,15335424,11.0366,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,288,16000,15335424,10.6729,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,360,16000,15335424,11.1614,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,396,16000,15335424,11.2554,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,432,16000,15335424,10.812,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,504,16000,15335424,8.17722,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,576,16000,15335424,7.5309,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,20552,648,16000,15335424,8.43475,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,144,16000,15335424,11.6882,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,216,16000,15335424,11.1691,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,252,16000,15335424,11.3839,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,288,16000,15335424,10.9099,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,360,16000,15335424,10.3337,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,396,16000,15335424,11.3575,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,432,16000,15335424,11.317,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,504,16000,15335424,8.26911,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,576,16000,15335424,7.73078,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,27585,648,16000,15335424,8.28477,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,144,16000,15335424,11.4525,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,216,16000,15335424,11.5858,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,252,16000,15335424,10.9098,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,288,16000,15335424,10.8764,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,360,16000,15335424,10.9693,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,396,16000,15335424,11.0739,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,432,16000,15335424,10.2921,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,504,16000,15335424,8.3069,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,576,16000,15335424,7.76318,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ba_16k_16M.in,32545,648,16000,15335424,8.44758,1,high,102400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,144,16000,16384000,19.058,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,216,16000,16384000,19.3371,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,252,16000,16384000,13.3684,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,288,16000,16384000,12.6937,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,360,16000,16384000,13.9488,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,396,16000,16384000,13.3291,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,432,16000,16384000,13.7481,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,504,16000,16384000,9.79544,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,576,16000,16384000,8.97691,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,193,648,16000,16384000,9.45809,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,144,16000,16384000,19.1167,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,216,16000,16384000,19.3252,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,252,16000,16384000,13.3579,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,288,16000,16384000,13.3808,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,360,16000,16384000,13.2567,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,396,16000,16384000,13.9208,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,432,16000,16384000,13.672,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,504,16000,16384000,9.63601,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,576,16000,16384000,9.17698,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,272,648,16000,16384000,9.25524,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,144,16000,16384000,19.1121,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,216,16000,16384000,19.6967,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,252,16000,16384000,13.6714,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,288,16000,16384000,13.9378,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,360,16000,16384000,14.002,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,396,16000,16384000,14.9194,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,432,16000,16384000,14.528,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,504,16000,16384000,10.0457,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,576,16000,16384000,9.79886,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,2402,648,16000,16384000,10.2213,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,144,16000,16384000,19.2586,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,216,16000,16384000,19.4711,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,252,16000,16384000,13.848,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,288,16000,16384000,13.061,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,360,16000,16384000,13.9883,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,396,16000,16384000,14.0512,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,432,16000,16384000,14.1779,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,504,16000,16384000,9.61623,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,576,16000,16384000,9.52079,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,4437,648,16000,16384000,11.0573,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,144,16000,16384000,19.8354,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,216,16000,16384000,19.538,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,252,16000,16384000,13.366,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,288,16000,16384000,13.2195,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,360,16000,16384000,13.8536,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,396,16000,16384000,13.0907,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,432,16000,16384000,13.4945,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,504,16000,16384000,9.18361,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,576,16000,16384000,8.75291,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,8762,648,16000,16384000,10.0684,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,144,16000,16384000,19.1308,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,216,16000,16384000,19.2769,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,252,16000,16384000,13.5742,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,288,16000,16384000,13.0517,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,360,16000,16384000,13.5122,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,396,16000,16384000,13.8015,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,432,16000,16384000,14.4061,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,504,16000,16384000,9.35525,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,576,16000,16384000,9.62824,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,13132,648,16000,16384000,10.262,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,144,16000,16384000,19.1514,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,216,16000,16384000,19.0574,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,252,16000,16384000,13.6909,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,288,16000,16384000,12.9496,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,360,16000,16384000,13.8659,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,396,16000,16384000,13.7833,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,432,16000,16384000,14.124,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,504,16000,16384000,9.28979,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,576,16000,16384000,9.22084,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,18253,648,16000,16384000,9.53589,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,144,16000,16384000,19.2493,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,216,16000,16384000,19.2186,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,252,16000,16384000,13.7918,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,288,16000,16384000,13.6864,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,360,16000,16384000,13.7982,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,396,16000,16384000,14.7185,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,432,16000,16384000,13.3506,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,504,16000,16384000,10.9281,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,576,16000,16384000,9.56791,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,20552,648,16000,16384000,9.44755,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,144,16000,16384000,19.5533,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,216,16000,16384000,19.5869,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,252,16000,16384000,13.7305,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,288,16000,16384000,13.3022,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,360,16000,16384000,13.6434,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,396,16000,16384000,13.6957,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,432,16000,16384000,13.6097,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,504,16000,16384000,8.67077,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,576,16000,16384000,9.45529,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,27585,648,16000,16384000,9.36228,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,144,16000,16384000,19.7636,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,216,16000,16384000,19.2404,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,252,16000,16384000,13.4741,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,288,16000,16384000,13.2688,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,360,16000,16384000,13.0619,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,396,16000,16384000,13.4029,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,432,16000,16384000,13.7399,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,504,16000,16384000,9.26273,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,576,16000,16384000,9.17012,1,high,195400
/scratch/daint/kalvodap/evaluation_inputs/e3/16M/ws_16k_16M.in,32545,648,16000,16384000,9.45395,1,high,195400
